Título,Autor,Tipo,Data de Modificação,Links
Período de ajuste de preços para 2024 iniciado,Carlos Sousa,Página,04/04/2024 15h01,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/cmed/informes/ajuste-de-precos-2024-iniciado
Envio do relatório de comercialização do segundo semestre de 2023,Carlos Sousa,Página,27/02/2024 15h43,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/cmed/informes/comercializacao2024-2s2023
SAMMED - Relatório de Comercialização - Manual do Usuário 2024 para o 2º semestre de 2023.pdf,Carlos Sousa,Arquivo,18/02/2024 20h49,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/cmed/informes/sammed-manual-do-usuario-relatorios-de-comercializacao-2024r2s2023.pdf/view
Envio do relatório de comercialização do primeiro semestre de 2023,Carlos Sousa,Página,08/08/2023 15h24,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/cmed/informes/envio-do-relatorio-de-comercializacao-do-primeiro-semestre-de-2023
Período de ajuste de preços para 2023 iniciado,Carlos Sousa,Página,11/04/2023 17h54,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/cmed/informes/ajuste-de-precos-2023-iniciado
SAMMed- Manual do Usuário - Ajuste de Preços 2023.pdf,Carlos Sousa,Arquivo,31/03/2023 16h11,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/cmed/informes/sammed-manual-do-usuario-ajuste-de-precos-2023.pdf/view
Envio do relatório de comercialização do segundo semestre de 2022,Carlos Sousa,Página,17/04/2023 18h29,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/cmed/informes/copy3_of_envio-do-relatorio-de-comercializacao-do-primeiro-semestre-de-2022
Envio do relatório de comercialização do primeiro semestre de 2022,Carlos Sousa,Página,17/04/2023 18h30,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/cmed/informes/copy2_of_envio-do-relatorio-de-comercializacao-do-primeiro-semestre-de-2022
"Nota Informativa: Resolução CM-CMED nº 7, de 1º/06/2022",Carlos Sousa,Página,20/06/2022 12h57,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/cmed/informes/nota-informativa-resolucao-cm-cmed-no-7-de-1o-06-2022
Período de ajuste de preços para 2022 iniciado,Carlos Sousa,Página,04/04/2022 11h26,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/cmed/informes/copy_of_periodo-de-ajuste-de-precos-para-2021-iniciado-2
SAMMed- Manual do Usuário - Relatórios de Comercialização 2022 - 2ºsemestre de 2021.pdf,Carlos Sousa,Arquivo,04/04/2022 11h16,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/cmed/informes/sammed-manual-do-usuario-relatorios-de-comercializacao-2022-2s2021.pdf/view
"Publicação de preços provisórios, conforme Resolução CTE-CMED nº 09/2021",Carlos Sousa,Página,10/12/2021 11h11,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/cmed/informes/copy_of_envio-do-relatorio-de-comercializacao-do-primeiro-semestre-de-2021
Envio do relatório de comercialização do primeiro semestre de 2021,Carlos Sousa,Página,27/09/2021 17h33,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/cmed/informes/envio-do-relatorio-de-comercializacao-do-primeiro-semestre-de-2021
Relatório de Comercialização do 1º semestre de 2021.pdf,Carlos Sousa,Arquivo,27/09/2021 17h13,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/cmed/informes/relatorio-de-comercializacao-do-1o-semestre-de-2021.pdf/view
Manual do sistema SAMMED WEB – Versão 1.2 – Limitação de tamanho dos anexos,Carlos Sousa,Página,06/09/2021 09h00,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/cmed/informes/manual-do-sistema-sammed-web-2013-versao-1-2-2013-limitacao-de-tamanho-dos-anexos
CMED publica o Anuário Estatístico do Mercado Farmacêutico – Edição Comemorativa 2019/2020,Ruallyson Renato Costa Souza,Página,06/04/2021 15h49,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/cmed/informes/cmed-publica-o-anuario-estatistico-do-mercado-farmaceutico-2013-edicao-comemorativa-2019-2020
Período de ajuste de preços para 2021 iniciado,Carlos Sousa,Página,03/04/2021 17h12,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/cmed/informes/periodo-de-ajuste-de-precos-para-2021-iniciado-2
Envio do relatório de comercialização prorrogado até 29/03/2021,Carlos Sousa,Página,24/03/2021 08h09,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/cmed/informes/copy_of_envio-do-relatorio-de-comercializacao-referente-ao-2o-semestre-de-2020-disponivel-a-partir-de-18-de-marco-de-2021
Envio do relatório de comercialização referente ao 2º Semestre de 2020 disponível à partir de 18 de março de 2021.,Carlos Sousa,Página,16/03/2021 15h32,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/cmed/informes/envio-do-relatorio-de-comercializacao-referente-ao-2o-semestre-de-2020-disponivel-a-partir-de-18-de-marco-de-2021
Envio do relatório de comercialização prorrogado até 09/10/2020,Daniele Carcute,Página,16/03/2021 15h29,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/cmed/informes/envio-do-relatorio-de-comercializacao-prorrogado-ate-09-10-2020
