Título,Data,Link
Anuário Estatístico do Mercado Farmacêutico - 2022,22/08/2023,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/cmed/anuario-estatistico-2022/view
Anuário Estatístico do Mercado Farmacêutico 2022 - Tabelas,16/08/2023,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/cmed/anuario-estatistico-2022-tabelas.xlsx/view
Anuário Estatístico do Mercado Farmacêutico - 2020,10/08/2023,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/cmed/anuario-estatistico-2019/view
Anuário Estatístico do Mercado Farmacêutico - 2018,20/12/2019,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/cmed/anuario-estatistico-2018/view
Anuário Estatístico do Mercado Farmacêutico - 2017,10/08/2023,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/cmed/anuario-estatistico-2017/view
Anuário Estatístico do Mercado Farmacêutico - 2017 - Tabelas,23/11/2018,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/cmed/anuario-estatistico-2017-tabelas/view
Anuário Estatístico do Mercado Farmacêutico - 2016,14/12/2017,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/cmed/anuario-estatistico-2016/view
Anuário Estatístico do Mercado Farmacêutico - 2016 - Tabelas,15/12/2017,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/cmed/anuario-estatistico-2016-tabelas/view
Anuário Estatístico do Mercado Farmacêutico 2015 - Tabelas,25/07/2017,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/cmed/anuario-estatistico-2015-tabelas.xlsx/view
Boletim Informativo CMED - 2º trimestre de 2018.pdf,05/11/2018,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/cmed/boletim-informativo-cmed-2o-trimestre-de-2018.pdf/view
Boletim Informativo CMED - 1º trimestre de 2018.pdf,05/11/2018,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/cmed/boletim-informativo-cmed-1o-trimestre-de-2018.pdf/view
Boletim Informativo CMED - 4º trimestre de 2017.pdf,06/02/2018,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/cmed/boletim-informativo-cmed-4o-trimestre-de-2017.pdf/view
Boletim Informativo CMED - 3º trimestre de 2017.pdf,06/02/2018,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/cmed/boletim-informativo-cmed-3o-trimestre-de-2017.pdf/view
Boletim Informativo CMED - 2º trimestre de 2017.pdf,26/10/2017,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/cmed/boletim-informativo-cmed-2o-trimestre-de-2017.pdf/view
Boletim Informativo CMED - 1º trimestre de 2017.pdf,25/07/2017,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/cmed/boletim-informativo-cmed-1o-trimestre-de-2017.pdf/view
Folder - Directory Yearbook Pharmaceutical Market Statistics - 2016.pdf,18/04/2018,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/cmed/folder-directory-yearbook-pharmaceutical-market-statistics-2016.pdf/view
Folder - Anuário Estatístico - Principais Resultados do Setor Farmacêutico 2016.pdf,21/12/2017,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/cmed/folder-anuario-estatistico-principais-resultados-do-setor-farmaceutico-2016.pdf/view
Manual do Novo Sammed 2019.pdf,25/04/2019,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/cmed/manual-do-novo-sammed-2019.pdf/view
Manual do Novo Sammed 2018.pdf,19/11/2018,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/cmed/manual-do-novo-sammed-2018.pdf/view
Relatório de Atividades SCMED 2017.pdf,30/11/2018,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/cmed/relatorio-de-atividades-scmed-2017.pdf/view
