Título,Data,Link
Perguntas e Respostas - Documentos para análise de estudos farmacocinéticos comparativos de produtos biológicos,11/11/2020,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/bioequivalencia/perguntas-e-respostas-documentos-para-analise-de-estudos-farmacocineticos-comparativos-de-produtos-biologicos/view
Perguntas e respostas - Validação de Ensaios de Ligação para Estudos de Bioequivalência e Comparabilidade Farmacocinética.pdf,11/11/2020,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/bioequivalencia/perguntas-e-respostas-validacao-de-ensaios-de-ligacao-para-estudos-de-bioequivalencia-e-comparabilidade-farmacocinetica.pdf/view
Perguntas e respostas - Seletividade e efeito matriz fármacos concomitantes.pdf,11/11/2020,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/bioequivalencia/perguntas-e-respostas-seletividade-e-efeito-matriz-farmacos-concomitantes.pdf/view
"Perguntas e Respostas - Inserção, alteração ou exclusão de fármacos das Listas 1 e 2.pdf",11/11/2020,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/bioequivalencia/perguntas-e-respostas-insercao-alteracao-ou-exclusao-de-farmacos-das-listas-1-e-2.pdf/view
Perguntas e Respostas referentes à validação de métodos analíticos e à RDC 27 de 2012.pdf,11/11/2020,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/bioequivalencia/perguntas-e-respostas-referentes-a-validacao-de-metodos-analiticos-e-a-rdc-27-de-2012.pdf/view
Perguntas e Respostas referentes a estudos de biodisponibilidade relativa para demonstração de interação farmacocinética (Nota Técnica 09 de 2015),11/11/2020,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/bioequivalencia/perguntas-e-respostas-referentes-a-estudos-de-biodisponibilidade-relativa-para-demonstracao-de-interacap-farmacocinetica-e-a-nota-tecnica-09-de-2015.pdf/view
"Perguntas e Respostas sobre Bioisenção - RDC 749/2022, IN 182/2022, IN 183/2022",19/04/2023,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/bioequivalencia/pr-749_2022_ver_01_19_04_2023-1.pdf/view
Modelo de relatório para solicitação de bioisenção baseada no sistema de classificação biofarmacêutica (SCB),19/04/2023,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/bioequivalencia/modelo-relatorio-scb-19-04-2023.docx/view
Perguntas e respostas sobre Bioisencao - RDC 37/2011.pdf,19/04/2023,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/bioequivalencia/perguntas-e-respostas-sobre-bioisencao.pdf/view
Guia - Estudos comparativos com azacitidina.pdf,11/11/2020,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/bioequivalencia/guia-estudos-comparativos-com-azacitidina.pdf/view
Esclarecimentos sobre aplicação do item 2 alinea d da RE nº 117 de 2006 - Repetições e Reanálises.pdf,11/11/2020,https://www.gov.br/anvisa/pt-br/centraisdeconteudo/publicacoes/medicamentos/bioequivalencia/esclarecimentos-sobre-aplicacao-do-item-2-alinea-d-da-re-no-117-de-2006-repeticoes-e-reanalises.pdf/view
