Nome_Comercial,Registro,Data_Atualização,URL
BRONDILAT,105730127,08/04/2021,https://consultas.anvisa.gov.br/#/bulario/detalhe/143?nomeProduto=BRONDILAT
alendronato de sódio,100470474,15/12/2022,https://consultas.anvisa.gov.br/#/bulario/detalhe/624126?nomeProduto=ALENDRONATO%20DE%20S%C3%93DIO
MUCOSOLVAN,186200017,05/02/2024,https://consultas.anvisa.gov.br/#/bulario/detalhe/3658411?nomeProduto=MUCOSOLVAN
ARISTAB,105730425,19/01/2024,https://consultas.anvisa.gov.br/#/bulario/detalhe/727332?nomeProduto=ARISTAB
ZITROMAX,121100359,23/03/2023,https://consultas.anvisa.gov.br/#/bulario/detalhe/1154942?nomeProduto=ZITROMAX
NEBACETIN,178170904,21/06/2021,https://consultas.anvisa.gov.br/#/bulario/detalhe/2010209?nomeProduto=NEBACETIN
ATROVENT,103670004,12/12/2023,https://consultas.anvisa.gov.br/#/bulario/detalhe/124988?nomeProduto=ATROVENT
CAPTOSEN,141070025,21/09/2022,https://consultas.anvisa.gov.br/#/bulario/detalhe/70044?nomeProduto=CAPTOSEN
CELEBRA,188300086,20/12/2023,https://consultas.anvisa.gov.br/#/bulario/detalhe/2528711?nomeProduto=CELEBRA
CANDICORT,105730066,15/05/2023,https://consultas.anvisa.gov.br/#/bulario/detalhe/1807?nomeProduto=CANDICORT
CANDORAL,105730067,06/12/2019,https://consultas.anvisa.gov.br/#/bulario/detalhe/1778?nomeProduto=CANDORAL
CICLOPIROX OLAMINA,125680158,21/07/2014,https://consultas.anvisa.gov.br/#/bulario/detalhe/491668?nomeProduto=CICLOPIROX%20OLAMINA
OROXADIN,183260419,09/12/2020,https://consultas.anvisa.gov.br/#/bulario/detalhe/1385379?nomeProduto=OROXADIN
BISOLVON,186200004,04/12/2023,https://consultas.anvisa.gov.br/#/bulario/detalhe/3641023?nomeProduto=BISOLVON
MIOSAN,101180129,01/06/2023,https://consultas.anvisa.gov.br/#/bulario/detalhe/2405?nomeProduto=MIOSAN
CIPRO,170560103,14/10/2022,https://consultas.anvisa.gov.br/#/bulario/detalhe/1000017?nomeProduto=CIPRO
PROZAC,112600007,20/04/2022,https://consultas.anvisa.gov.br/#/bulario/detalhe/336659?nomeProduto=PROZAC
cloridrato de hidroxizina,105830642,09/04/2021,https://consultas.anvisa.gov.br/#/bulario/detalhe/606720?nomeProduto=CLORIDRATO%20DE%20HIDROXIZINA
IMOSEC,157211211,15/01/2024,https://consultas.anvisa.gov.br/#/bulario/detalhe/3652317?nomeProduto=IMOSEC
SORINE,105730050,12/07/2023,https://consultas.anvisa.gov.br/#/bulario/detalhe/2746?nomeProduto=SORINE
STANGLIT,100330165,13/04/2023,https://consultas.anvisa.gov.br/#/bulario/detalhe/672971?nomeProduto=STANGLIT
AMPRAX,103920147,18/05/2021,https://consultas.anvisa.gov.br/#/bulario/detalhe/137633?nomeProduto=AMPRAX
ZOLOFT,188300078,06/04/2023,https://consultas.anvisa.gov.br/#/bulario/detalhe/2415564?nomeProduto=ZOLOFT
ULTRACET,112363356,18/03/2024,https://consultas.anvisa.gov.br/#/bulario/detalhe/137644?nomeProduto=ULTRACET
DONAREN,101180130,05/04/2023,https://consultas.anvisa.gov.br/#/bulario/detalhe/2961?nomeProduto=DONAREN
EFEXOR,188300081,26/05/2023,https://consultas.anvisa.gov.br/#/bulario/detalhe/2497527?nomeProduto=EFEXOR
CANESTEN,170560102,09/11/2023,https://consultas.anvisa.gov.br/#/bulario/detalhe/683445?nomeProduto=CANESTEN
DERMODEX,106390260,19/01/2022,https://consultas.anvisa.gov.br/#/bulario/detalhe/801788?nomeProduto=DERMODEX
DESALEX,100290191,31/05/2022,https://consultas.anvisa.gov.br/#/bulario/detalhe/985300?nomeProduto=DESALEX
DEXASON,103700060,06/06/2023,https://consultas.anvisa.gov.br/#/bulario/detalhe/3247?nomeProduto=DEXASON
GLIFAGE,100890193,27/08/2021,https://consultas.anvisa.gov.br/#/bulario/detalhe/349899?nomeProduto=GLIFAGE
GALVUS,100681050,23/10/2023,https://consultas.anvisa.gov.br/#/bulario/detalhe/490725?nomeProduto=GALVUS
RENITEC,100290031,05/08/2021,https://consultas.anvisa.gov.br/#/bulario/detalhe/5510?nomeProduto=RENITEC
METICORTEN,100290189,20/09/2023,https://consultas.anvisa.gov.br/#/bulario/detalhe/986057?nomeProduto=METICORTEN
ZOLTEC,121100424,07/03/2023,https://consultas.anvisa.gov.br/#/bulario/detalhe/1181106?nomeProduto=ZOLTEC
TAMIFLU,101000555,24/02/2022,https://consultas.anvisa.gov.br/#/bulario/detalhe/6475?nomeProduto=TAMIFLU
ALIVIUM,178170807,05/09/2022,https://consultas.anvisa.gov.br/#/bulario/detalhe/1076131?nomeProduto=ALIVIUM
CAPSFEN,101750021,21/10/2021,https://consultas.anvisa.gov.br/#/bulario/detalhe/1003091?nomeProduto=CAPSFEN
REVECTINA,105530351,05/04/2023,https://consultas.anvisa.gov.br/#/bulario/detalhe/789015?nomeProduto=REVECTINA
CELESTAMINE,178170783,26/03/2024,https://consultas.anvisa.gov.br/#/bulario/detalhe/1057065?nomeProduto=CELESTAMINE
LEVAQUIN,112363316,14/07/2023,https://consultas.anvisa.gov.br/#/bulario/detalhe/5315?nomeProduto=LEVAQUIN
LORATADINA,105730624,15/07/2021,https://consultas.anvisa.gov.br/#/bulario/detalhe/1301075?nomeProduto=LORATADINA
COZAAR,100290007,08/11/2022,https://consultas.anvisa.gov.br/#/bulario/detalhe/336699?nomeProduto=COZAAR
REMERON,100290224,07/07/2022,https://consultas.anvisa.gov.br/#/bulario/detalhe/3163021?nomeProduto=REMERON
VONAU,109740194,31/07/2023,https://consultas.anvisa.gov.br/#/bulario/detalhe/409066?nomeProduto=VONAU
NISULID,105730301,26/04/2022,https://consultas.anvisa.gov.br/#/bulario/detalhe/356565?nomeProduto=NISULID
GYNO-ICADEN,170560099,04/02/2021,https://consultas.anvisa.gov.br/#/bulario/detalhe/908224?nomeProduto=GYNO-ICADEN
norfloxacino,183260141,09/08/2021,https://consultas.anvisa.gov.br/#/bulario/detalhe/1018494?nomeProduto=NORFLOXACINO
FLANAX,170560047,13/03/2024,https://consultas.anvisa.gov.br/#/bulario/detalhe/631684?nomeProduto=FLANAX
LIVALO,109740346,15/12/2022,https://consultas.anvisa.gov.br/#/bulario/detalhe/2781424?nomeProduto=LIVALO
LYRICA,115350004,05/12/2023,https://consultas.anvisa.gov.br/#/bulario/detalhe/2412832?nomeProduto=LYRICA
PSOREX,101070198,28/07/2023,https://consultas.anvisa.gov.br/#/bulario/detalhe/345327?nomeProduto=PSOREX
RISPERDAL,112360031,01/08/2023,https://consultas.anvisa.gov.br/#/bulario/detalhe/103?nomeProduto=RISPERDAL
Xarelto,170560048,23/11/2023,https://consultas.anvisa.gov.br/#/bulario/detalhe/636154?nomeProduto=XARELTO
SECNIDAL,183260440,25/06/2021,https://consultas.anvisa.gov.br/#/bulario/detalhe/1386762?nomeProduto=SECNIDAL
SINVASTACOR,100470270,05/10/2023,https://consultas.anvisa.gov.br/#/bulario/detalhe/7407?nomeProduto=SINVASTACOR
GYNOMAX,103900115,25/03/2024,https://consultas.anvisa.gov.br/#/bulario/detalhe/8039?nomeProduto=GYNOMAX
